source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,duplicated_source,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,mass_flame,mass_flame_lower,mass_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,radius_flame,radius_flame_lower,radius_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame
2400808142038361088,339.6920274130413,-20.62148673061316,2016.0,112.38592357649058,0.055467818,449.206795800205,0.050408676,-79.04593113248174,0.04623589,,,false,3307.948,3303.596,3326.1157,-0.7801,-0.8016,-0.7162,,,,0.06986771,0.06486588,0.07487223,0.8048787,0.7718759,0.83789504,,,,20
2400808245117576704,339.69068815030255,-20.614689446269768,2016.0,112.98665781642164,0.038716473,424.58978300903965,0.036385987,-66.98263302658071,0.032019146,-5.947105,3.9587493,false,3059.8752,3032.8745,3192.419,-0.659,-0.7679,-0.2532,,,,0.0138678225,0.013198613,0.01394342,0.41948813,0.3769523,0.42716515,,,,20
2430731144829585280,7.162970214208049,-6.667219253185426,2016.0,74.71074932475356,0.039740723,-327.79265254180007,0.04840405,-800.6339649734263,0.032228217,-12.470403,0.21632384,false,3247.5452,3236.171,3249.7744,-0.0296,-0.1509,-0.0063,,,,0.01589473,0.010887753,0.020895286,0.3982881,0.33505228,0.4614441,,,,20
2441630500517079808,1.6763504259443918,-7.5464753252597605,2016.0,206.35003920573322,0.04744553,-811.5659562556189,0.06421741,-1893.2508466548065,0.03386662,-40.457607,0.29774976,false,,,,,,,,,,,,,,,,,,,
2452167910719793664,22.16461895808497,-14.968106174896121,2016.0,74.8961142038147,0.23338814,-2.702113066383529,0.22391982,-28.048613049474316,0.08316481,15.943527,1.9433198,false,,,,,,,,,,,,,,,,,,,
2452378776434477184,26.009055057160104,-15.933680200693857,2016.0,273.80974511859966,0.17013045,-1721.7277944720731,0.18087587,854.9631570589582,0.08807259,,,false,,,,,,,,,,,,,,,,,,,
2467182154313027712,26.14923959176464,-7.271517922568175,2016.0,78.4978405880058,0.49586594,382.25212710805056,0.58427465,-196.6094361011969,0.4059248,,,false,,,,,,,,,,,,,,,,,,,
2467732906559754496,27.769525129441792,-6.119239184112927,2016.0,94.71129648160505,0.049404897,545.4238299061601,0.047706023,-266.53076679862494,0.035642188,4.478481,0.7657624,false,,,,,,,,,,,,,,,,,,,
2480523216087975040,24.500065421632854,-4.997298038960505,2016.0,79.24319645098669,0.018644404,580.9278879495695,0.021412471,-350.2737870319087,0.012707403,,,false,,,,,,,,,,,,,,,,,,,
2492866780297999232,33.554613532263986,-3.96280045849318,2016.0,80.05476146505663,0.06255117,509.6376794718519,0.05066773,-155.81283955539283,0.042817812,,,false,,,,,,,,,,,,,,,,,,,
2515037264041041536,33.07959930325112,3.567385154970191,2016.0,95.16060614858952,0.024669407,-1762.4057179489491,0.031431362,-1852.8711000327555,0.021429991,-2.661903,0.15620847,false,3619.5676,3618.4233,3620.0605,-0.1119,-0.1224,-0.1069,,,,0.03307891,0.028078584,0.038079105,0.46252042,0.42635912,0.49868086,,,,20
2525276565243086080,15.240444011358932,-4.447094086447559,2016.0,80.78778141194462,0.038493775,1249.137993115818,0.047889203,438.7351252085695,0.04374154,29.300804,0.37780827,false,3026.2136,3015.6543,3042.607,-0.6952,-0.7486,-0.6275,,,,0.0055590784,0.01,0.010559513,0.27183744,0.16312148,0.39421824,,,,20
2526862202360516224,7.899120214632265,-5.874989728805397,2016.0,71.02372934032408,0.032058116,350.9721440189618,0.037664805,-1055.4749744609294,0.032753818,-9.589796,0.2557455,false,3186.7456,3109.3481,3219.051,-0.4143,-0.6795,-0.3227,,,,0.0093339225,0.009209471,0.009557353,0.31691435,0.30952647,0.33592358,,,,20
2531195858721613056,17.464999678254976,-3.723958771440576,2016.0,94.62252050825498,0.20264025,372.1680564581941,0.2645567,8.651952947351514,0.1556521,,,false,,,,,,,,,,,,,,,,,,,
2541756977144595712,6.102300390912706,-1.9715863953017747,2016.0,80.34408055734905,0.1875642,-74.62477161259878,0.2200659,140.21181390290275,0.17995752,,,false,,,,,,,,,,,,,,,,,,,
2552925644460225152,12.099107075154986,5.27553944692346,2016.0,134.49484768931154,0.057815686,755.893500290751,0.07685196,-1141.719303057953,0.060664717,-10.367759,0.11788173,false,4859.2896,4858.631,4859.9487,-0.6271,-0.6324,-0.6209,0.7615059,0.7215059,0.8025856,0.3003031,0.29529613,0.30531013,0.7731918,0.7564384,0.7899453,,,,00
2552928187080872832,12.296740250462333,5.376556608426358,2016.0,231.7799995322092,0.018272836,1231.3994653791733,0.022946512,-2711.8825044849837,0.019384578,,,false,,,,,,,,,,,,,,,,,,,
2560771312759450496,25.832196670357842,4.318255356429924,2016.0,88.30597070744219,0.023291193,-422.4133313786974,0.031240918,-765.0324158439888,0.022788767,-26.373852,0.16751416,false,3452.291,3452.0503,3452.543,-0.0772,-0.0783,-0.075,,,,0.02311022,0.018110186,0.028110255,0.42495042,0.3782011,0.47169974,,,,20
2571094283835172736,30.56463581614585,10.335957901329609,2016.0,108.25824276088214,0.057761323,-673.6390077894835,0.07145263,-280.5850526143878,0.053099472,23.084858,0.95955426,false,,,,,,,,,,,,,,,,,,,
2572901021957789568,24.24124978791965,9.563070454755835,2016.0,163.44784569658697,0.4628947,1238.2439374026383,0.5540863,-16.155571796869925,0.32792777,,,false,,,,,,,,,,,,,,,,,,,
2595284016771502080,335.78059284429975,-17.610507570693272,2016.0,138.2280013262178,0.048167944,308.71178080407003,0.044676032,-718.3872158061436,0.03953743,-3.3060381,0.34539244,false,,,,,,,,,,,,,,,,,,,
2601148128510120576,337.2249544738424,-13.42671543039278,2016.0,91.83819699106915,0.053902745,-328.06987243565084,0.064732976,-1044.8714458469904,0.06010089,,,false,,,,,,,,,,,,,,,,,,,
2603090003484152064,343.3241110018443,-14.266689393516607,2016.0,214.0379888743159,0.035619885,957.7147312894218,0.04122171,-673.6012364809744,0.030698579,-2.085692,0.14566658,false,3185.4407,3183.7886,3185.9514,-0.0011,-0.0112,-1.0E-4,,,,0.012983897,0.012709758,0.013559842,0.37295318,0.36047632,0.4012296,,,,20
2611561706216413696,343.48356406407754,-6.784830206077555,2016.0,117.13884218186048,0.03412185,2485.798830001822,0.03816274,-681.2536063218889,0.04036945,,,false,,,,,,,,,,,,,,,,,,,
2616132101175106816,334.3269747930502,-8.804702900332636,2016.0,90.48928671844165,0.22206937,-462.214530864671,0.24887674,-288.04865490851233,0.21150854,35.63988,0.78181607,false,,,,,,,,,,,,,,,,,,,
2616132101175335936,334.3256811695789,-8.806486660337637,2016.0,89.73400494631565,0.13504086,-495.5187167418889,0.1498235,-251.39999458867172,0.12782118,34.591457,2.1385014,false,,,,,,,,,,,,,,,,,,,
2627117287488522240,332.4231515660494,-4.64083481515791,2016.0,113.4447215072131,0.029997606,1132.5832654528356,0.038505677,-22.15730652565566,0.037164405,-15.6121025,0.16134895,false,3229.764,3153.1143,3303.7212,-0.4062,-0.6696,-0.2356,,,,0.029832555,0.028871322,0.030295685,0.5518293,0.5191546,0.58275145,,,,20
2629427189619178368,336.1848241409647,-1.9853510894528266,2016.0,86.15135317797584,0.40802577,471.63748762690864,0.37329215,-873.6838502855186,0.4338594,,,false,,,,,,,,,,,,,,,,,,,
2635476908753563008,346.62652162764437,-5.043528319429532,2016.0,80.21231612635748,0.07160574,930.7875225817781,0.08676905,-479.0375409528857,0.07048742,,,false,,,,,,,,,,,,,,,,,,,
2640434056928150400,353.7970694377148,-2.3927993943668993,2016.0,139.33889353237683,0.04413923,781.4186685195082,0.053010795,-841.5160515945944,0.03575098,-40.813717,0.78175205,false,2863.0981,2853.9102,2869.5166,-0.469,-0.5506,-0.4192,,,,0.0014102381,0.001410097,0.0014103792,0.15220806,0.14916389,0.15525223,,,,20
2644439955745152512,353.5094798297434,0.17524273262485965,2016.0,71.23393039944308,0.022930454,-993.091286898187,0.02545734,-937.702601927091,0.022047991,-4.886797,0.15985887,false,3277.7864,3277.153,3279.0588,-0.7789,-0.7808,-0.7742,,,,0.027885517,0.022885453,0.03288558,0.5178117,0.470247,0.5653764,,,,20
2669873515120908544,326.82387294144644,-4.744613685896646,2016.0,86.87323337500877,0.04013446,256.9941091415699,0.039335642,5.376009042216386,0.027377803,-31.794613,0.5004749,false,,,,,,,,,,,,,,,,,,,
2679694971455927296,329.2358923841423,-1.89987246889069,2016.0,74.22008018316177,0.037404016,1280.969881931012,0.033051856,612.1063730915505,0.035542924,-59.53198,0.907298,false,3026.109,3025.75,3027.6426,-0.227,-0.2317,-0.2253,,,,0.0028664502,0.0028661636,0.0028667368,0.19480488,0.19090876,0.198701,,,,20
2681122098893985408,326.6718481188171,-0.1755173375144743,2016.0,80.73788287850039,0.05178652,769.3658856002737,0.049437266,-505.6819875388906,0.03401533,-28.385674,0.28186494,false,,,,,,,,,,,,,,,,,,,
2683023811628007296,330.54080176553964,1.3989923770073878,2016.0,94.56366650017529,0.047273144,-452.3718449340208,0.03588726,-278.72524677866306,0.030810723,17.992678,0.16077812,false,3501.5764,3492.6108,3549.281,-1.0088,-1.0674,-0.856,0.57745177,0.5373664,0.617827,0.066802725,0.061752804,0.071804166,0.702667,0.67261916,0.7324897,12.038479,5.763604,13.5,00
2710189960812052736,336.76251116872623,6.825575040979833,2016.0,72.68153890632328,0.026362304,183.13925999214442,0.02801906,-35.08719448392617,0.029155541,-6.491989,0.28620857,false,3014.0125,3013.708,3015.1445,-0.779,-0.7802,-0.773,,,,0.007157673,0.01,0.012157678,0.31023216,0.24832354,0.41876626,,,,20
2717105133036645760,338.26170115162523,9.37860496034321,2016.0,77.03461200556988,0.021512639,538.1796824250598,0.027259221,141.1487996279024,0.024034373,-6.371548,0.2757033,false,3634.9204,3634.6848,3635.138,-0.1411,-0.142,-0.1396,,,,0.037201237,0.03687785,0.03779762,0.5302125,0.51168996,0.5587685,,,,20
2739689239311660672,357.3066038231343,2.3969179441959985,2016.0,169.21632962255026,0.028058065,992.7203890285491,0.035269726,-968.8064663267655,0.019325616,-71.366135,0.11784749,false,3619.1145,3604.8853,3620.3208,-0.2783,-0.3932,-0.2726,,,,0.026456531,0.021453237,0.03145676,0.41420653,0.37417394,0.45421565,,,,20
2756363608023588864,354.9893506001899,5.6243516012277475,2016.0,73.23703628604858,0.16977987,376.4966061507007,0.20507784,-436.7597624667563,0.12521133,5.529699,0.13244323,false,6149.203,6129.762,6165.1475,-0.8118,-0.9223,-0.685,1.2706136,1.2304875,1.3106818,3.55348,3.5213828,3.5826871,1.6613889,1.6273245,1.695311,3.6627371,3.1722949,4.1539426,00
2768048564768256512,3.958001989119532,13.557663185407279,2016.0,82.19379738137908,0.032552015,618.0650123092432,0.03925972,329.44598915255966,0.03415664,51.04111,0.25555122,false,3111.5388,3094.1404,3280.566,-0.7977,-0.8795,-0.2531,,,,0.0079520745,0.00760875,0.007977306,0.30720517,0.2751187,0.31058025,,,,20
2794735086363871360,9.07135464103575,18.35341013813914,2016.0,114.47346356966919,0.13814536,901.582121871652,0.16374524,124.35371335591394,0.12230506,,,false,,,,,,,,,,,,,,,,,,,
2799992744809482112,6.985243946351337,22.324902794590333,2016.0,70.78101071168312,0.42671707,392.7166624409269,0.47050053,-186.5883308135825,0.39864877,,,false,,,,,,,,,,,,,,,,,,,
2802397960855105920,9.838652915455736,21.24883304644718,2016.0,90.02481648583029,0.048158985,-461.94828899560946,0.06768505,-369.6242681666145,0.025355842,-33.06524,0.12619796,false,5110.9243,5109.8975,5112.083,-0.0824,-0.087,-0.0775,,,,0.52988535,0.5248532,0.53491664,0.9284035,0.9093193,0.94748753,,,,20
2817999068780218368,350.4035366349682,17.284242398759528,2016.0,94.36672394942809,0.028674357,-536.9745219681688,0.030201955,-1382.4095448466153,0.02348076,-6.308251,0.16530597,false,,,,,,,,,,,,,,,,,,,
2819781274051096192,354.4016087764225,16.367299189308994,2016.0,73.10838613250678,0.0418832,361.1901511598504,0.041475337,-63.17644245391911,0.031159492,,,false,,,,,,,,,,,,,,,,,,,
2824770686019003904,352.97012375450475,19.93699282660293,2016.0,159.66339203721853,0.03412789,578.0086593589436,0.035451487,-59.768604898823476,0.02324439,-0.20729986,0.8243951,false,,,,,,,,,,,,,,,,,,,
2824770686019004032,352.9716753030632,19.937313746866927,2016.0,159.90846046252173,0.051349618,552.3494119624912,0.055147033,20.27460819805265,0.036104545,,,false,,,,,,,,,,,,,,,,,,,
2828928008202069376,344.1402217312129,16.55216937227734,2016.0,145.62341010499722,0.025450103,-1034.7334113799404,0.026007721,-284.13086712481174,0.025290629,-27.866117,0.13232626,false,3398.1133,3362.7478,3515.4578,-0.745,-0.8928,-0.374,,,,0.054871187,0.053589217,0.05514081,0.6760952,0.62712044,0.6911941,,,,20
2853900872207888768,0.5466960564268589,27.07764869795461,2016.0,81.17903537377352,0.4489585,716.4603207703668,0.4519759,-941.4971821960098,0.24190424,,,false,,,,,,,,,,,,,,,,,,,
2858600494141185280,9.754063764620504,30.61633814603857,2016.0,78.89651468253375,0.023841685,1557.9216183469864,0.029684693,26.80339822463357,0.022814626,-0.7818274,0.1586681,false,,,,,,,,,,,,,,,,,,,
2860924621205256704,1.655198904590879,29.02071363055181,2016.0,72.64189108452184,0.029208586,380.1592537624844,0.033553086,-177.729603753582,0.01672937,-6.754061,0.11657183,false,5405.125,5397.765,5413.698,0.0824,0.0383,0.1392,0.8791604,0.83880645,0.9196487,0.6305158,0.6251335,0.6358,0.90544045,0.88692385,0.92394245,9.598317,7.94303,11.203354,00
2863419584886542080,5.128239996638605,33.08128045387165,2016.0,81.57206255154,0.035997782,1075.6069044786457,0.0438543,-863.6676685094403,0.03461112,,,false,2833.727,2833.4082,2834.0164,-0.2896,-0.2931,-0.2871,,,,0.0013577827,0.0013576469,0.0013579186,0.15289032,0.1498325,0.15594815,,,,20
2868199402451064064,355.7180385472229,30.82137349573688,2016.0,77.48365141379048,0.035061877,-335.96344835408445,0.030268857,-300.5857799997548,0.02382277,-11.284284,0.42523828,false,,,,,,,,,,,,,,,,,,,
2879455480942629248,355.7815091563796,36.536310377293006,2016.0,119.5794051981195,0.05627809,941.8406662808038,0.05652775,-151.27152377976955,0.04829269,-3.8530455,0.41335478,false,,,,,,,,,,,,,,,,,,,
2886233695250041216,91.21742524933883,-34.558412822381825,2016.0,115.39816465618533,0.029826276,25.7867249977242,0.032550856,343.017703728897,0.034952305,23.911806,0.4917252,false,,,,,,,,,,,,,,,,,,,
2891695137006940544,94.44578372665914,-34.01941716022002,2016.0,72.8736516789904,0.016205583,-95.2390199663702,0.016052626,110.12799777975488,0.018487383,5.304002,0.18328446,false,3204.4326,3168.6814,3301.4294,-0.7296,-0.877,-0.4115,,,,0.016353535,0.015879108,0.016435532,0.41536194,0.3856498,0.4247964,,,,20
2910909931633597312,88.9316276873395,-26.856545560260603,2016.0,71.26068173659779,0.017248886,314.93588541875533,0.0147787165,-9.406058377988538,0.017509762,54.332645,0.15228525,false,3265.5623,3226.0762,3385.4607,-0.6026,-0.7533,-0.289,,,,0.042117774,0.04064933,0.042305194,0.64243287,0.58760595,0.6575316,,,,20
2911981886751531648,91.9313221336463,-25.745763611837013,2016.0,87.70201142126037,0.018660428,-185.001307439233,0.01719807,-202.87435569033502,0.019170685,13.460116,0.16895887,false,,,,,,,,,,,,,,,,,,,
2940856402123426176,92.64357908167638,-21.86782311323394,2016.0,173.57398583239672,0.017049566,-135.6916079479044,0.010703687,-719.1781339548138,0.01708214,4.2265444,0.118980676,false,,,,,,,,,,,,,,,,,,,
2944727125434832768,93.79958215965655,-16.439272619106042,2016.0,77.5357015014493,0.020371374,-76.04779797875365,0.016185515,-372.2853056220709,0.018581064,33.660942,0.45078543,false,,,,,,,,,,,,,,,,,,,
2947050466531873024,101.28662552099249,-16.720932526023173,2016.0,374.48958852876103,0.2313347,-461.570505530133,0.2779457,-914.5196209016666,0.33150372,,,false,,,,,,,,,,,,,,,,,,,
2964000159821218432,86.11439122579156,-22.45002336420253,2016.0,112.29602820037746,0.14516802,-291.75677673534847,0.08734715,-368.5208157670237,0.13357414,-8.989398,0.14734523,false,6149.223,6146.8335,6151.4756,-0.6854,-0.6942,-0.6759,1.1713959,1.1313909,1.211401,2.4326253,2.4243617,2.4404683,1.3741645,1.3465823,1.4017369,4.001788,3.3794312,4.6242285,00
2964001014514075520,86.10910372271664,-22.42340450564174,2016.0,112.46606502613807,0.02246881,-304.9050366049925,0.013089417,-352.60573023076597,0.019403704,-9.80115,0.11861271,false,4794.6724,4793.796,4795.489,-0.1581,-0.1633,-0.1532,0.80014473,0.7517407,0.84014475,0.29967454,0.2946717,0.3046773,0.7933293,0.7761363,0.81052226,5.8563476,3.904282,11.858931,00
2974726131970829952,75.6178310374648,-21.257878326934936,2016.0,119.57374393720566,0.04195274,-166.87715611673468,0.03486889,-269.1830075052256,0.034829374,,,false,,,,,,,,,,,,,,,,,,,
2974726136265625088,75.61776596344842,-21.257639202011276,2016.0,118.82496536460518,0.07951455,-111.65569813406326,0.20715636,-235.8333802754412,0.12931252,,,false,,,,,,,,,,,,,,,,,,,
2976507997939000064,77.14837445280509,-18.178273078582706,2016.0,108.32540981694386,0.0976161,503.5940946723383,0.065193176,-1399.6317956169496,0.08250191,,,false,,,,,,,,,,,,,,,,,,,
2976850598890749824,75.83262223513711,-17.375510085672932,2016.0,108.27324701475469,0.039790057,-228.28715486600788,0.025345061,-444.68508728538166,0.02708879,14.761837,0.1647327,false,,,,,,,,,,,,,,,,,,,
2979590513145784192,73.46015657149674,-17.776283502998492,2016.0,83.68966533704628,0.015969025,408.5727310537092,0.012086365,-644.4568537651821,0.012502593,-14.868612,0.13526118,false,3257.2832,3254.5913,3293.669,-0.9377,-0.946,-0.8462,,,,0.02494581,0.019941788,0.029945903,0.4960193,0.44529018,0.54671013,,,,20
2980492387558410112,71.90182063625531,-16.933703052251126,2016.0,75.52889944115644,0.053909987,130.26356047105878,0.040416732,169.33843237165158,0.040606573,21.604755,0.11686808,true,5699.0146,5695.293,5701.4995,-0.1883,-0.2132,-0.1806,0.9656809,0.9256091,1.005709,0.96576774,0.96051174,0.97105694,1.0081174,0.9877693,1.0284679,6.759125,5.6416216,7.8875213,00
2985035874544160384,80.90975753594236,-14.049842851725447,2016.0,78.52730159417737,0.14688343,107.48386299745216,0.13975361,161.46836354438736,0.14130835,,,false,,,,,,,,,,,,,,,,,,,
2997171394834174976,89.83256483907208,-14.081838232219802,2016.0,95.27143701161523,0.7178836,571.3404657924699,0.61849225,-338.1670202719612,0.68219376,,,false,,,,,,,,,,,,,,,,,,,
3022956969731332096,88.79209555773647,-4.1789270915525885,2016.0,155.23734721807887,0.01745606,535.2485529794916,0.017166171,-2317.0113402190777,0.01493966,,,false,,,,,,,,,,,,,,,,,,,
3023121827755777280,85.55220113669213,-5.461181586870268,2016.0,77.083787648867,0.022624217,-157.22783315036816,0.020880096,956.7257419838581,0.01738157,33.730682,2.0078342,false,,,,,,,,,,,,,,,,,,,
3026511175437908096,112.05454567294036,-18.790322998386273,2016.0,73.96916112713724,0.5264374,25.170187111052883,0.48180607,616.3721814583512,0.5181122,76.02503,2.6824186,true,,,,,,,,,,,,,,,,,,,
3057712188691831936,115.01238286998716,-3.604949403710938,2016.0,70.99235553163828,0.025244514,66.0077039531492,0.023951234,-286.7057631062172,0.019921629,-19.122086,0.12864882,false,3874.2908,3864.301,3886.988,-0.6288,-0.6836,-0.5523,0.63919777,0.59919775,0.6791978,0.10709977,0.10209784,0.112108134,0.7263911,0.70405763,0.7487411,,,,00
3057712223051571200,114.9975146257713,-3.598743712839394,2016.0,71.03228543821585,0.024272813,70.07843584920762,0.023703596,-278.11734112708774,0.019026032,-18.401695,0.13542207,false,4795.7256,4794.715,4796.6943,-0.1108,-0.1162,-0.1059,,,,0.29272833,0.28772348,0.2977327,0.7837487,0.7667019,0.80079526,,,,20
3059182338820698624,108.29665561709618,-5.198202455814469,2016.0,87.00701510121183,0.025045197,-22.609664794051415,0.021925455,-306.86627810419674,0.022586832,-9.206959,0.47315732,false,3432.3484,3410.0247,3440.4019,-0.3647,-0.6161,-0.2783,,,,0.019060282,0.018875241,0.019126818,0.4447672,0.4237306,0.45005625,,,,20
3059246454092369024,109.32310142871492,-5.0193865914700995,2016.0,89.82024828337909,0.02877511,420.99601533475544,0.03018563,-390.2658197052022,0.02805826,11.800237,1.3405958,false,,,,,,,,,,,,,,,,,,,
3060641356390249728,112.19128658651584,-3.301647006516706,2016.0,85.2176772433136,0.051778194,439.4107055546798,0.05275229,-788.395834334682,0.041306596,1.0536835,0.184696,false,3124.4966,3121.8374,3158.3237,-0.808,-0.82,-0.657,,,,0.020152159,0.015151838,0.02515265,0.48419145,0.4233451,0.54503983,,,,20
