query_id,main_id,ra,dec,otype,sp_type,ids,V
"CNS5 4043","BD-12  4523",247.57524331140954,-12.662589227147778,"BY*","M3V","TIC 413948621|MCC 164|GJ 628|HIP 80824|Gaia DR3 4330690742322011520|PLX 3746|8pc 234.51|BD-12  4523|Ci 20  995|G 153-58|GCRV  9490|GEN# -0.01204523|GSC 05635-00564|HIC  80824|CNS5 4043|IRAS 16274-1232|JP11   290|LFT 1283|LHS   419|LPM 606|LTT  6580|NLTT 42927|NSV  7768|PM 16275-1232|UBV   13944|UBV M   5365|V* V2306 Oph|VVO 222|Wolf 1061|Zkh 227|[RHG95]  2599|Gaia DR2 4330690742322011520|2MASS J16301808-1239434|PLX 3746.00|TYC 5635-1241-1|WISEA J163018.01-123957.3|UCAC4 387-070731|PM J16303-1239|Gaia DR1 4330690909825212928|WEB 13669|1RXS J163017.6-123936|Zkh 228|** LAF   56A|WDS J16303-1240A|Karmn J16303-126",10.072
"CNS5 4048","G 180-60",247.8282877434512,40.864362647301114,"LM*","M6V","TIC 255932726|AP J16311879+4051516|GALEX J163118.7+405153|GJ 3959|LAMOST J163118.78+405151.8|Gaia DR3 1332966881549315456|LSPM J1631+4051|NLTT 43010|2MASS J16311879+4051516|USNO-B1.0 1308-00269841|G 180-60|CNS5 4048|[DDR98] 72219|[GKL99] 323|[RHG95]  2604|2E  3717|2E 1629.6+4058|GUVV J163118.7+405153.3|SDSS J163118.77+405152.1|SDSS J163118.77+405152.3|HAT 193-01110|WISEA J163118.65+405154.9|UCAC4 655-059339|PM J16313+4051|Gaia DR2 1332966881549315456|Karmn J16313+408",
"CNS5 405","SIMP J013656.5+093347.3",24.23566892492917,9.563142212769169,"BD*","T2.0","TIC 346896171|Gaia DR3 2572901021957789568|2MASS J01365662+0933473|CNS5 405|SIMP J013656.5+093347.3|WISEP J013657.45+093347.0|EQ J0136+0933|SIMP J0136566+093347|WISEA J013657.44+093347.0|Gaia DR2 2572901021957789568|ULAS J013657.50+093347.2",
"CNS5 4055","G 138-38",248.1382023824875,8.856297973127498,"WD*","DA8","TIC 291140753|PSO J248.1390+08.8554|GALEX J163233.3+085120|Gaia DR3 4440264291578812928|LSPM J1632+0851|NLTT 43022|2MASS J16323318+0851225|USNO-B1.0 0988-00278021|G 138-38|GEN# +9.80138038|CNS5 4055|WD 1630+089|SDSS J163233.27+085121.2|PM J16325+0851|WISEA J163233.36+085119.9|Gaia DR2 4440264291578812928",
"CNS5 4061","L  266-69",248.33197775823203,-52.13229283118917,"PM*","M4e","TIC 23257970|Gaia DR3 5934097210481810432|CNS5 4061|WISEA J163319.44-520759.9|2MASS J16331968-5207561|UCAC4 190-144881|PM J16333-5207|Gaia DR2 5934097210481810432|NLTT 42999|L  266-69",
"CNS5 4078","*  12 Oph",249.08937370706997,-2.3245869511758324,"BY*","K1V","TIC 58092025|GJ 631|HIP 81300|Gaia DR3 4358031335898505472|PLX 3773|*  12 Oph|AG-02 1002|BD-01  3220|BD-02  4211|CCDM J16363-0220A|CSI-01  3220  1|Ci 20 1002|FK5 1433|GC 22321|GCRV  9544|GEN# +1.00149661|HD 149661|HIC  81300|CNS5 4078|HR  6171|IDS 16310-0207 A|IRAS 16337+0213|JP11  2778|LFT 1294|LHS  3224|LPM 614|LTT  6632|N30 3716|NLTT 43164|PM 16337-0213|PMC 90-93  1012|PPM 179865|SAO 141269|SKY# 29903|SPOCS  711|TYC 5052-996-1|UBV   14042|UBV M  21548|V* V2133 Oph|YZ  92  4175|[GKL99] 327|[HFE83] 1187|PLX 3773.00|2EUVE J1636-02.3|EUVE J1636-02.3|WDS J16364-0219A|1RXS J163621.3-021925|2MASS J16362142-0219281|AKARI-IRC-V1 J1636216-021930|IRAS 16337-0213|** BUP  171A|WISEA J163621.72-021932.2|uvby98 100149661|WEB 13740|Gaia DR2 4358031335897026304",5.77
"CNS5 4091","WISE J163940.83-684738.6",249.920156,-68.794066,"BD*","Y0pec","CNS5 4091|WISE J163940.83-684738.6|WISEA J163940.84-684739.4",
"CNS5 4092","LP  625-34",250.02493400518,0.70523648774,"PM*","M5V","TIC 281935723|GALEX J164006.0+004217|GJ 3967|Gaia DR3 4383790518216171264|LSPM J1640+0042|NLTT 43307|2MASS J16400599+0042188|USNO-B1.0 0907-00271824|CNS5 4092|LP  625-34|[GKL99] 329|[RHG95]  2628|PLX 3787.01|UCAC4 454-061078|PM J16400+0042|Gaia DR2 4383790518216171264|Karmn J16401+007|1RXS J164006.3+004227",
"CNS5 4097","* zet Her",250.32150433146228,31.602718703799262,"SB*","G0IV","TIC 43255143|HIP 81693|PLX 3799|SBC9 915|LSPM J1641+3136|ASCC  595670|2MASS J16411728+3136093|USNO-B1.0 1216-00260952|*  40 Her|* zet Her|AG+31 1438|BD+31  2884|CSI+31  2884  2|CSV 101603|Ci 20 1007|GC 22464|GCRV  9600|HD 150680|HIC  81693|HR  6212|CNS5 4097|IRAS 16393+3141|IRC +30294|JP11  2785|LFT 1299|LHS  3234|LTT 14952|N30 3734|NLTT 43387|NSV  7915|PPM  79555|ROT  2374|SAO  65485|SBC7   583|SKY# 30048|TD1 19451|UBV   14151|UBV   21436|UBV M  21627|Zkh 230|RX J1641.3+3135|1RXS J164118.2+313553|WDS J16413+3136AB|[ZEH2003] RX J1641.3+3135  1|ADS 10157 AB|** STF 2084|CCDM J16413+3136AB|UCAC4 609-053234|GSC 02582-03158|uvby98 100150680|WEB 13799|GEN# +1.00150680",2.8
"CNS5 4103","HD 150689",251.0625655962,-38.94363539930001,"PM*","K3V","TIC 77929282|HIP 81935|Gaia DR3 5970956070030449792|CD-38 11173|CPC 18  8280|CPD-38  6514|GSC 07867-01845|HD 150689|CNS5 4103|HIC  81935|PPM 295424|SKY# 30146|TYC 7867-1845-1|uvby98 100150689|2MASS J16441502-3856371|1RXS J164414.8-385645|Gaia DR1 5970956065676872576|GEN# +1.00150689|Gaia DR2 5970956070030449792",7.514
"CNS5 4104","HD 151288",251.2764605877504,33.50922606000389,"PM*","K7.5Ve","TIC 224329387|StKM 2-1265|GJ 638|HIP 82003|Gaia DR3 1314438839310796800|PLX 3815|LSPM J1645+3330|TYC 2585-1313-1|ASCC  595876|USNO-B1.0 1235-00259671|AG+33 1468|BD+33  2777|Ci 18 2238|DO 15612|G 181-6|GCRV  9637|GEN# +1.00151288|HD 151288|HIC  82003|CNS5 4104|IRAS 16432+3335|LTT 14967|NLTT 43504|NSV  7951|PPM  79608|SAO  65525|UBV   14201|UBV M  21668|Zkh 232|[GS83]  63|[RHG95]  2642|uvby98 100151288|2MASS J16450635+3330330|PLX 3815.00|UCAC4 618-055301|Gaia DR1 1314438835015205248|WEB 13846|Gaia DR2 1314438839310796800",8.11
"CNS5 4106","2MASS J16452211-1319516",251.34205059804702,-13.331182743121667,"BD*","L1.5","TIC 203506666|Gaia DR3 4327580052130121728|2MASS J16452211-1319516|2MASSW J1645221-131951|CNS5 4106|WISEA J164521.83-132000.6|Gaia DR2 4327580052130121728",
"CNS5 4110","LP  276-22",251.631367119535,34.58199466840556,"PM*","M6.0V","TIC 219066411|Gaia DR3 1326893351115617024|GAT 1378|LSPM J1646+3434|USNO-B1.0 1245-00245108|CNS5 4110|LHS  3241|LP  276-22|NLTT 43550|2MASS J16463154+3434554|WISEA J164631.20+343451.1|Gaia DR2 1326893351115617024|Karmn J16465+345|AP J16463154+3434554",
"CNS5 4118","V* DN Dra",252.10679932296082,59.05629416264472,"WD*","DA4.0","GJ 1206|HIP 82257|Gaia DR3 1431783457574556672|CNS5 4118|LSPM J1648+5903|TYC 3885-860-1|ASCC  197749|USNO-B1.0 1490-00237056|BPS BS 16080-0073|EGGR 368|G 226-29|GEN# +9.80226029|HIC  82257|LP  101-148|NLTT 43637|SBSS 1647+591|USNO 339|V* DN Dra|WD 1647+59|WD 1647+591|2MASS J16482562+5903228|PLX 3832.01|WISEA J164825.80+590319.5|TIC 199666369|Gaia DR1 1431783457574556672|Gaia DR2 1431783457574556672|PM J16484+5903|UCAC4 746-052564|WISE J164825.81+590319.6|** PRB    7A|WDS J16484+5903A",12.17
"CNS5 4126","G 169-29",252.74140369106618,22.451573676228055,"PM*","M5V","TIC 287201692|GJ 3976|Gaia DR3 4566158991430299520|AP J16505794+2227058|LSPM J1650+2227|NLTT 43674|2MASS J16505794+2227058|USNO-B1.0 1124-00308674|G 169-29|GEN# +9.80169029|CNS5 4126|[GKL99] 331|[RHG95]  2654|[ZEH2003] RX J1650.9+2226  8|WISEA J165057.96+222709.8|UCAC4 563-058325|PM J16509+2227|Gaia DR2 4566158991430299520|Karmn J16509+224|1RXS J165057.5+222653|RX J1650.9+2226",14.29
"CNS5 4131","WISE J165311.05+444422.8",253.2962091666666,44.74078747222222,"BD*","T8","WISEA J165311.03+444422.7|CNS5 4131|WISEP J165311.05+444423.0|WISEP J165311.05+444423.9|EQ J1653+4444|WISE J165311.05+444422.8",
"CNS5 4135","HD 152751C",253.85509268901828,-8.322582491435277,"PM*","M3.5V","TIC 181589885|GJ 643|HIP 82809|Gaia DR3 4339465360510320128|PLX 3844|8pc 153.96E|CCDM J16555-0820C|CSI-08  4352  2|GCRV  9744|GEN# +6.00106750|GEN# +1.00152751C|GEN# +6.10010643|GSC 05642-01473|HIC  82809|CNS5 4135|IDS 16501-0809 C|JP11  5161|LFT 1311|LHS   427|LPM 622|LTT  6750|NLTT 43797|UBV   14331|VVO 248|Wolf  629|[RHG95]  2660|2MASS J16552527-0819207|WDS J16555-0820C|PLX 3844.00|GSC 05642-01583|TYC 5642-1583-1|SDSS J165524.92-081926.2|UCAC2  28934772|** LDS  573C|PMSC 16501-0809P|Zkh 237|Zkh 236|DENIS J165525.4-081918|WISEA J165524.66-081930.5|UCAC4 409-067017|PM J16554-0819|Gaia DR1 4339465356212491648|WEB 14000|Gaia DR2 4339465360508118912|Karmn J16554-083N|HD 152751C",11.759
"CNS5 4136","HD 152751",253.86982320416666,-8.336329958055554,"SB*","M3.5Ve","TIC 181589861|Gaia DR2 4339465085630200960|MCC 782|StKM 2-1281|GJ 644|GJ 644 A|GJ 644 B|HIP 82817|Gaia DR3 4339465085630200960|PLX 3845|SBC9 2684|SBC9 2683|2E  3783|2RE J165530-081936|2RE J1655-081|BD-08  4352|CCDM J16555-0820AB|CSI-08  4352  1|Ci 20 1013|GC 22805|GCRV  9743|HD 152751|HIC  82817|CNS5 4136|IDS 16501-0809 AB|IRAS 16527-0815|JP11  2802|LFT 1310|LHS   428|LPM 623|LTT  6749|NLTT 43800|PM 16528-0814|PPM 200168|RE J1655-081|RE J165530-081943|SAO 141439|TYC 5642-1503-1|UBV   14330|UBV M  21799|UGP 420|V* V1054 Oph|VVO 249|Wolf  630|YZ  98  5811|[FS2003] 0855|[GKL99] 335|[GKL99] 334|2MASS J16552880-0820103|GSC 05642-01503|UCAC2  28934778|UCAC3 164-149663|SDSS J165528.46-082015.8|1E 1652.7-0815|1ES 1652-08.2|1RXS J165529.3-082008|2E 1652.7-0815|2EUVE J1655-08.3|EUVE J1655-08.3|WARPS J1655.4-0820|WDS J16555-0820AB|** LDS  573AB|DENIS J165528.9-082007|WISEA J165528.20-082019.5|CSI-08  4352  4|Zkh 234|[RHG95]  2662|1C 66.01|CSI-08  4352  3|Zkh 233|[RHG95]  2661|** KUI   75|uvby98 100152751|UCAC4 409-067022|PM J16554-0820|WEB 13999|Karmn J16554-083S|GEN# +1.00152751",9.023
"CNS5 4137","VB  8",253.89689890597333,-8.39465363140972,"LM*","M7Ve","TIC 181609153|GJ 644 C|Gaia DR3 4339417394313320192|2MASS J16553529-0823401|8pc 153.96C|CCDM J16555-0820D|CSI-08-16529|CNS5 4137|TIC 471012515|LHS   429|PM 16529-0818|USNO 869|VB  8|Zkh 235|[GKL99] 336|[RHG95]  2663|WDS J16555-0820F|UCAC3 164-149688|SDSS J165534.95-082345.5|EXO 1652.8-0818|[B2006] J165535.3-082340|PMSC 16501-0809D|DENIS J165535.4-082337|WISEA J165534.68-082349.7|PM J16555-0823|UCAC4 409-067034|Gaia DR2 4339417394313320192|Karmn J16555-083|NLTT 43802",16.916
"CNS5 414","LAWD 10",24.497473674312918,-4.995741261488888,"WD*","DA+D1","TIC 241392886|GJ 64|Gaia DR3 2480523216087975040|WD 0135-052A|WD 0135-052B|2MASS J01375934-0459442|PLX  339.1|CNS5 414|CSI-05-01354|EGGR  11|G 271-115|GEN# +9.80271115|L  870-2|LAWD 10|LFT  142|LHS  1270|LP  648-24|LPM  76|LTT   888|NLTT  5460|PHL  7450|PM 01354-0515|UBV    1682|USNO 404|WD 0135-052|WD 0135-05|uvby98 980271115|BPS CS 22962-0006|PLX  339.10|USNO-B1.0 0850-00015487|WISEA J013759.80-045948.4|Gaia DR2 2480523216087975040|SDSS J013759.74-045947.9",12.83
"CNS5 4146","G  19-7",254.27390092847003,-4.348977231630556,"PM*","dM4","TIC 189843364|GJ 1207|AP J16570570-0420559|Gaia DR3 4365609170043180416|PLX 3852.0|2E  3787|G  19-7|GEN# +9.80019007|CNS5 4146|L  988-42|LFT 1312|LHS  3255|LP  686-27|LTT  6767|Zkh 238|[FS2003] 0861|[GKL99] 337|[JVH96] NGC  6254 11|[RHG95]  2665|2MASS J16570570-0420559|PLX 3852.01|1E 1654.4-0415|1RXS J165705.7-042047|2E 1654.4-0415|GUVV J165705.9-042058.0|USNO-B1.0 0856-00301315|ASAS J165705-0420.7|WISEA J165706.07-042100.1|UCAC4 429-065553|PM J16570-0420|Gaia DR2 4365609170043180416|NLTT 43858|Karmn J16570-043",12.25
"CNS5 4154","BD+25  3173",254.53687337795122,25.74415945912639,"PM*","M2V","TIC 236743275|MCC 785|StKM 2-1286|GJ 649|HIP 83043|Gaia DR3 4572835535272627712|PLX 3857|LSPM J1658+2544|ASCC  694128|UCAC2  40870437|USNO-B1.0 1157-00248752|BD+25  3173|Ci 20 1014|G 169-38|G 170-6|GCRV  9782|GEN# +0.02503173|HIC  83043|CNS5 4154|IRAS 16560+2549|LFT 1313|LHS  3257|LTT 15016|NLTT 43922|PM 16561+2550|Ross  860|TYC 2063-479-1|UBV   14365|UBV M   1485|VVO  44|Zkh 239|[RHG95]  2673|2MASS J16580884+2544392|PLX 3857.00|WISEA J165808.75+254433.6|NSV 20873|Gaia DR2 4572835535272064768|UCAC4 579-054393|PM J16581+2544|Gaia DR1 4572835737133711744|WEB 14039|Karmn J16581+257",9.655
"CNS5 416","Ross   10",24.59006770944625,57.23249667717223,"PM*","M2.5V","TIC 453303407|GJ 63|HIP 7635|Gaia DR3 409824168780424832|CNS5 416|PLX  334|LSPM J0138+5713|NLTT  5440|2MASS J01382162+5713571|USNO-B1.0 1472-00068683|AAVSO 0131+56|CSI+56-01351|Ci 20  112|G 219-15|HIC   7635|LFT  140|LHS  6031|LTT 10570|NSV   572|Ross   10|[RHG95]   296|PLX  334.00|WISEA J013821.37+571353.4|UCAC4 737-016602|PM J01383+5713|Gaia DR2 409824168780424832",11.29
"CNS5 4178","G 203-42",255.84951608364418,51.406352411183605,"PM*","M5.0V","GJ 3988|Gaia DR3 1412645602995521920|CNS5 4178|PLX 3882.0|LSPM J1703+5124|USNO-B1.0 1414-00271453|G 203-42|LHS  3262|NLTT 44121|USNO 640|[RHG95]  2688|2MASS J17032384+5124219|PLX 3882.01|WISEA J170324.02+512429.2|Gaia DR2 1412645602995521920|PM J17033+5124|TIC 274626553|UCAC4 708-057003|Karmn J17033+514",
"CNS5 4183","HD 154363",256.26414346221156,-5.066510817526111,"PM*","K4/5V","TIC 142456308|MCC 787|StKM 2-1291|GJ 653|HIP 83591|Gaia DR3 4364527594192166400|PLX 3878|AGKR 15220|BD-04  4225|CCDM J17051-0504A|CSI-04  4225  1|Ci 20 1017|FK5 5505|G  19-13|GC 23043|GCRV  9850|GEN# +1.00154363A|HD 154363|HIC  83591|CNS5 4183|IDS 16597-0456 A|JP11  2814|LFT 1316|LHS   431|LPM 625|LTT  6822|NLTT 44127|PM 17025-0459|PPM 200318|SAO 141508|SKY# 30801|SRS  13983|TYC 5072-408-1|UBV   14305|UBV   14406|UBV M  21889|UGP 424|VVO 143|Wolf  635|YZ  94  5817|YZC 17  5817|[B10]  4342|uvby98 100154363 A|2MASS J17050345-0503584|WDS J17050-0504A|** LDS  585A|AKARI-IRC-V1 J1705029-050407|IRAS 17023-0459|WISEA J170502.78-050410.9|UCAC4 425-069303|WEB 14132|Gaia DR2 4364527594192166400",7.709
"CNS5 4184","HD 154363B",256.3074148767304,-5.094235205347777,"PM*","M1.5V","TIC 142494324|StKM 2-1292|GJ 654|HIP 83599|Gaia DR3 4364480521350598144|PLX 3880|BD-04  4226|CCDM J17051-0504B|Ci 20 1018|G  19-14|GCRV  9854|GEN# +1.00154363B|GEN# +9.80019014|GEN# -0.00404226|GSC 05072-00347|HD 154363B|HIC  83599|CNS5 4184|IDS 16597-0456 B|JP11   250|LFT 1317|LHS   432|LPM 626|LTT  6824|NC 42|NLTT 44131|NSV  8176|PM 17026-0502|UBV   14389|UBV   14407|UBV M   5159|UBV   14410|UGP 425|Wolf  636|Zkh 240|[RHG95]  2692|2MASS J17051383-0505385|PLX 3880.00|TYC 5072-1232-1|WDS J17050-0504B|UCAC2  30040735|WISEA J170513.16-050550.7|UCAC4 425-069319|PM J17052-0505|Gaia DR1 4364855828476735232|WEB 14140|Gaia DR2 4364480521350598144|Karmn J17052-050",10.071
"CNS5 4187","WD 1703-267",256.67233547116,-26.726308882810002,"WD*","DAH","TIC 22150645|WISEA J170641.34-264336.1|Gaia DR3 4108828945319007744|WD 1703-267|CNS5 4187|Gaia DR2 4108828945319007744|UCAC4 317-104829|2MASS J17064135-2643345|WISE J170641.34-264336.1",15.35
"CNS5 4190","Ross  863",256.7812073748113,21.554020252448893,"PM*","M3V","TIC 150585564|Karmn J17071+215|GJ 655|HIP 83762|Gaia DR3 4568060562432051584|PLX 3889|LSPM J1707+2133|ASCC  788217|UCAC2  39504434|USNO-B1.0 1115-00271243|CSI+21-17050|G 170-17|GEN# +9.80170017|HIC  83762|CNS5 4190|LFT 1318|LHS  5324|LTT 15064|NLTT 44200|Ross  863|USNO 641|Zkh 241|[RHG95]  2700|2MASS J17070752+2133144|PLX 3889.00|TYC 1547-1009-1|GSC 01547-01009|WISEA J170707.15+213314.2|UCAC4 558-060327|PM J17071+2133|Gaia DR1 4568060558136035840|Gaia DR2 4568060562432051584|AP J17070752+2133144",11.677
"CNS5 4192","** BUG    5A",256.84761428249,-5.97367283362,"BD*","M9Ve","Gaia DR3 4364185165038935040|CNS5 4192|Gaia DR2 4364185165038935040|WDS J17074-0558A|** BUG    5A",
"CNS5 4193","2MASS J17074571-1744523",256.94049599999994,-17.747876999999995,"BD*","T5:","TIC 399533771|WISEA J170745.84-174452.4|CNS5 4193|2MASS J17074571-1744523|WISE J170745.85-174452.5|EQ J1707-1744",
"CNS5 4198","G 203-47",257.38143158518375,43.68132579525833,"SB*","M3.5V","TIC 219085795|AP J17093153+4340531|HIP 83945|Gaia DR3 1355264565043431040|TIC 471011983|CNS5 4198|WISEA J170931.87+434049.8|TYC 3084-558-1|WD 1708+437|PM J17095+4340|UCAC4 669-061850|LSPM J1709+4340|ASCC  416422|2MASS J17093153+4340531|USNO-B1.0 1336-00280975|G 203-47|HIC  83945|NLTT 44290|USNO 752|[RHG95]  2708|PLX 3899.01|G 203-47B|G 203-47A|GJ 3991|Gaia DR2 1355264565043431040",13.671
"CNS5 4200","HD 154577",257.54312916066203,-60.7287723196264,"PM*","K2.5Vk:","TIC 303655974|GJ 656|HIP 83990|Gaia DR3 5914096303621755520|PLX 3884|CD-60  6576|CPC 20.1  5174|CPD-60  6718|Ci 20 1020|GCRV 66778|GEN# +1.00154577|HD 154577|HIC  83990|IRAS 17056-6040|L  155-8|LFT 1319|LHS  3268|LPM 627|LTT  6833|CNS5 4200|NLTT 44221|PM 17057-0641|PPM 362534|SAO 253819|SKY# 30942|SPOCS  741|UBV   14421|UBV M  21900|uvby98 100154577|2MASS J17101032-6043434|PLX 3884.00|TYC 9052-1691-1|WISEA J171010.46-604337.6|Gaia DR1 5914096299313759232|WEB 14190|Gaia DR2 5914096303621755520",7.41
"CNS5 4208","CD-52  7989",257.74647547544,-52.51551107544,"PM*","M1V","TIC 213511261|HIP 84051|Gaia DR3 5924187617032756736|CD-52  7989|CPD-52 10487|HIC  84051|L  268-67|LTT  6840|CNS5 4208|NLTT 44262|PPM 772820|2MASS J17105916-5230559|TYC 8727-555-1|WISEA J171058.88-523054.2|UCAC4 188-174420|PM J17109-5230|Gaia DR1 5924187617032756736|Gaia DR2 5924187617032756736",10.017
"CNS5 4211","Wolf  654",257.89478276828,38.4427542592,"PM*","M4V","TIC 85463294|GALEX J171134.9+382633|GJ 3992|HIP 84099|Gaia DR3 1341113541156480768|LSPM J1711+3826|TYC 3073-1045-1|ASCC  502431|UCAC2  45182701|HIC  84099|CNS5 4211|LTT 15087|NLTT 44340|Wolf  654|[RHG95]  2714|2MASS J17113472+3826341|USNO-B1.0 1284-00287201|UCAC4 643-055988|PM J17115+3826|Gaia DR1 1341113536860361984|Gaia DR2 1341113541156480768|Karmn J17115+384",
"CNS5 4217","HD 155876",258.03296559345796,45.66589324737053,"SB*","M3V","StKM 2-1302|GJ 661|HIP 84140|CNS5 4217|PLX 3907|AG+45 1333|BD+45  2505|CCDM J17121+4540AB|CSI+45  2505  1|Ci 20 1023|G 203-51|GCRV  9927|HD 155876|HIC  84140|IDS 17092+4551 AB|IRAS 17106+4543|TIC 1270862654|JP11  2826|PPM  56005|UBV   13796|UBV   14565|UBV M  22001|VVO 157|WDS J17121+4540AB|** KUI   79AB|[ZEH2003] RX J1712.0+4540  1|VVO 345|USNO-B1.0 1356-00282048|2MASS J17120780+4539587|MCC 165|TYC 3501-1952-1|WISEA J171208.09+453941.8|ASCC  336759|1C 74.01|LFT 1326|LHS   433|LTT 15095|NLTT 44362|Zkh 242|[RHG95]  2717|LFT 1327|LHS   434|LTT 15096|NLTT 44363|Zkh 243|[RHG95]  2718|LSPM J1712+4539|8pc 158.17|UCAC4 679-058704|PM J17121+4539|WEB 14210|PM J17121+4539E|PM J17121+4539W|Gaia DR2 1364668825433454848|SBC9 3657|1RXS J171206.0+454025|RX J1712.0+4540|GEN# +1.00155876|TIC 471012596|TIC 274977714",9.523
"CNS5 4232","*  36 Oph A",258.8365985355513,-26.601699224429723,"PM*","K2V","TIC 1277142191|GJ 663 A|Gaia DR3 4109030160308320128|** SHJ  243A|PLX 3908|*  36 Oph A|8pc 167.08A|ADS 10417 A|CCDM J17155-2635A|CD-26 12026A|CPD-26  5858A|CSI-26 12026 21|Ci 20 1026|GC 23273|GCRV  9941|HD 155886|CNS5 4232|HR  6402|IDS 17092-2627 A|LFT 1330|LHS   437|LPM 632|LTT  6871|NLTT 44415|PPM 266613|SAO 185198|SKY# 31094|UBV M  22003|Zkh 244|2EUVE J1715-26.5|EUVE J1715-26.6|EUVE J1715-26.5|WDS J17153-2636A|Gaia DR2 4109030160308320128|PMSC 17092-2627A|TYC 6820-326-1|PLX 3908.00A|WEB 14249|UCAC4 317-110675",5.08
"CNS5 4233","*  36 Oph B",258.83743260923,-26.602825956905555,"PM*","K1V","TIC 1277142190|GJ 663 B|Gaia DR3 4109030160308317312|** SHJ  243B|*  36 Oph B|8pc 167.08B|ADS 10417 B|CCDM J17155-2635B|CD-26 12026B|CPD-26  5858B|CSI-26 12026 22|GC 23274|GCRV  9942|HD 155885|CNS5 4233|HR  6401|IDS 17092-2627 B|IRC -30288|LFT 1331|LHS   438|LTT  6872|NLTT 44416|PM 17123-2632|SAO 185199|Zkh 245|WDS J17153-2636B|Gaia DR2 4109030160308317312|PMSC 17092-2627B|TYC 6820-326-2|PLX 3908.00B|WEB 14248|UCAC4 317-110678",5.03
"CNS5 4234","BD+19  3268B",258.95809302986,19.00003015147,"PM*",,"Gaia DR3 4548562269906020352|CNS5 4234|BD+19  3268B|** JOD   11B|WDS J17158+1900B|Gaia DR2 4548562269906020352",
"CNS5 4235","BD+19  3268A",258.95881819293,19.00002073867,"PM*",,"GJ 3997 A|Gaia DR3 4548562265603840768|CNS5 4235|BD+19  3268A|** JOD   11A|WDS J17158+1900A|Gaia DR2 4548562265603840768",
"CNS5 4238","V* V2215 Oph",259.0556767257492,-26.54614904538722,"RS*","K5V","TIC 79841001|GJ 664|GJ 664.0|HIP 84478|Gaia DR3 4109034455276324608|PLX 3913|*  36 Oph C|8pc 167.56C|CCDM J17155-2635C|CD-26 12036C|CD-26 12036|CMC  206583|CMC  185213|CPD-26  5863|Ci 20 1027|GC 23298|GCRV  9951|GEN# +1.00156026|HD 156026|CNS5 4238|HIC  84478|IRAS 17133-2627|JP11  2833|LFT 1332|LHS   439|LPM 634|LTT  6874|NLTT 44446|PM 17131-2629|PPM 266626|SAO 185213|SKY# 31121|TYC 6820-293-1|UBV M  22025|UBV   14597|V* V2215 Oph|YZ 116 11925|Zkh 246|[B10]  4372|1RXS J171613.8-263236|2MASS J17161340-2632444|PLX 3913.00|2EUVE J1716-26.5|EUVE J1716-26.5|WDS J17153-2636C|** SHJ  243C|WISEA J171612.98-263257.3|uvby98 100156026|WEB 14259|Gaia DR2 4109034455276324608|*  30 Sco",6.34
"CNS5 424","G 272-61A",24.75573856713083,-17.950718742164163,"PM*","M5.5V","GJ 65 A|Gaia DR3 5140693571158739840|CNS5 424|8pc 373.70A|G 272-61A|IDS 01340-1828 A|L  726-8 A|LFT  144|LHS     9|LP  768-27|LTT   892|NLTT  5505|V* BL Cet|[RHG95]   301|CCDM J01390-1756A|WDS J01388-1758A|** LDS  838A|Gaia DR2 5140693571158739840|Zkh  27|[GKL99] 44|TIC 632499596",
"CNS5 4246","G 139-29",259.4336727462942,11.670141455387222,"PM*","M5V","TIC 459611421|GJ 1215|Gaia DR3 4540481374832743040|LSPM J1717+1140|NLTT 44527|2MASS J17174408+1140117|USNO-B1.0 1016-00286954|G 139-29|GEN# +9.80139029|CNS5 4246|LHS  3277|PM 17154+1144|UBV M  53794|USNO 257|USNO 754|[RHG95]  2736|PLX 3925.01|WISEA J171743.84+114007.6|UCAC4 509-064106|PM J17177+1140|Gaia DR2 4540481374832743040|Karmn J17177+116",
"CNS5 425","G 272-61B",24.756823827312502,-17.950278122424443,"Em*","M6V","Cl* Melotte   25    EGG       8|GJ 65 B|TIC 632499595|Gaia DR3 5140693571158946048|CNS5 425|8pc 373.70B|CSI-18-01364  2|CSI-18-01364  1|G 272-61B|IDS 01340-1828 B|L  726-8 B|LFT  145|LHS    10|LP  768-26|LTT   893|NLTT  5504|V* UV Cet|Zkh  28|[RHG95]   302|CCDM J01390-1756B|WDS J01388-1758B|** LDS  838B|Gaia DR2 5140693571158739712|[GKL99] 45|WEB  1642",
"CNS5 4251","PM J17189-4131",259.7272930814375,-41.52779964796084,"PM*","dM6.5","TIC 192642951|Gaia DR3 5959737748540750592|CNS5 4251|2MASS J17185456-4131395|PM J17189-4131|WISEA J171854.33-413149.6|Gaia DR2 5959737748540750592|DENIS J171854.5-413140",15.94
